zeta_deg,phi_deg,pDC,FDK,FaK,Fwk,FKx,FKy,FK,MKx,MKy,MK,FSKx,FSKy,FAKz,FAKy,Fwky,Fwkz,FAK_inclined
10,243,64377,-10.63872529408245,-92.2435330901466,802.5453166154766,-38.42647566948717,809.9321172345407,810.843159039036,7.707735826585764,-0.3842647566948717,7.717308531843955,0.0,-25.261725181004206,-101.319245704194,-17.865316682679637,790.3528499465585,139.36053172540713,-102.88225838422905
10,244,63571,-10.879435301297745,-89.21018850049533,803.8090585839799,-37.71016436003119,809.9898689135097,810.8672173904832,7.732049167563854,-0.37710164360031195,7.741239563482773,0.0,-24.57602126605904,-98.56903751608105,-17.380380776549984,791.5973928349475,139.57997821527894,-100.08962380179308
10,245,62972,-11.058325244625241,-86.14078814681613,805.083604464579,-36.92726953898059,810.0720440805118,810.9132751634932,7.756331069189509,-0.3692726953898059,7.765116481961808,0.0,-23.866284905622287,-95.7224404538042,-16.878448911265117,792.8525754997313,139.8013007847979,-97.19911339144137
10,246,62500,-11.199286936195488,-83.03601313849921,806.3685660182517,-36.087181325943,810.1850638983511,810.9883614578121,7.780509673018704,-0.36087181325943,7.788874067382446,0.0,-23.138549738536064,-92.80365412099125,-16.36378812986708,794.1180156001108,140.02443201696522,-94.2353000746947
10,247,62102,-11.318148701544976,-79.89656268938411,807.6635518332613,-35.19655460932436,810.3333787197773,811.0973937350417,7.8045327662176875,-0.3519655460932436,7.812465132376734,0.0,-22.396873939301905,-89.82895496655793,-15.839268409449828,795.393327670773,140.24930394384614,-91.21471139092908
10,248,61746,-11.424467265525925,-76.72315420513253,808.9681674443835,-34.259864417339394,810.5200069574688,811.243748813037,7.828362395211451,-0.3425986441733939,7.835855513072597,0.0,-21.64378021946982,-86.80846103388981,-15.306673834054221,796.678123239307,140.47584806727335,-88.14762147065845
10,249,61431,-11.518541275789968,-73.51652335576411,810.2820154530651,-33.27813392991894,810.7462897133239,811.428974391338,7.851977321757485,-0.33278133929918935,7.859026102589278,0.0,-20.879522545556213,-83.74319092704866,-14.766184011059007,797.9720109445362,140.70399537971224,-85.03506463155408
10,250,61056,-11.630534145151922,-70.27742413297867,811.6046956484755,-32.26421464643421,811.0178104190098,811.6593302387377,7.875313828924544,-0.32264214646434214,7.881920188553376,0.0,-20.111692381710725,-80.66359234570348,-14.223167691416338,799.2745966557321,140.9336763852814,-81.9079582781306
10,251,60747,-11.722816269506172,-67.00662889190573,812.9358051294134,-31.204443201186773,811.3300350441655,811.929888007741,7.898409321411703,-0.31204443201186777,7.904570926755789,0.0,-19.331239793482222,-77.5333679853079,-13.671224681007702,800.5854835926679,141.16482112092143,-78.7294451614119
10,252,60487,-11.800464658930462,-63.704928376935456,814.2749384270368,-30.10187025769508,811.6849629866567,812.242945018091,7.9212358190631145,-0.3010187025769508,7.9269533340691245,0.0,-18.53960555018436,-74.35829645595474,-13.11137390470345,801.9042724464841,141.39735917770685,-75.50539303586592
10,253,60270,-11.865271199334579,-60.37313173130805,815.6216876283704,-28.958338006897243,812.0840139140794,812.6001667455678,7.943771090885616,-0.28958338006897244,7.949047595681021,0.0,-17.73742830890539,-71.14093927131667,-12.544067026475531,803.2305615013205,141.63121972229283,-72.23840293064262
10,254,60081,-11.921715605493004,-57.01206649015117,816.9756425005612,-27.776845643724656,812.5288290759553,813.0034755359034,7.965990644374099,-0.27776845643724657,7.970831967972177,0.0,-16.926011212583674,-67.88652305224451,-11.970225640597882,804.5639467566826,141.86633151849202,-68.93378209564418
10,255,59917,-11.970693820360633,-53.62257855667777,818.3363906158395,-26.559032932623712,813.0204934765535,813.4541812807743,7.987875506244572,-0.2655903293262371,7.992289617268233,0.0,-16.105781954388963,-64.59676318234892,-11.390152215483319,805.9040220505054,142.1026229489738,-65.5932723770384
10,256,59777,-12.012504491589096,-50.20553216127034,819.703517477147,-25.30635536695114,813.559962225754,813.9534530664076,8.009407961399905,-0.25306355366951144,8.013404835295171,0.0,-15.277026067568471,-61.272804872933705,-10.80404868278332,807.2503791828723,142.34002203707936,-62.21803665285944
10,257,59658,-12.048043562133289,-46.76180980320376,821.0766066443983,-24.020564576954328,814.1481923340548,814.502465682827,8.030570237466621,-0.24020564576954329,8.034161878574782,0.0,-14.440180231094491,-57.916399547695015,-10.212223865750168,808.6026080403585,142.57845646874677,-58.80985336533705
10,258,59560,-12.077311031993213,-43.29231217477215,822.4552398613317,-22.703099031406342,814.7859893903245,815.1022262344766,8.051346040515849,-0.22703099031406343,8.054546302225422,0.0,-13.59546560108825,-54.5284342153872,-9.61483416795938,809.9602967209547,142.81785361453834,-55.36962320676536
10,259,59485,-12.099709605865606,-39.79795806760836,823.8389971829143,-21.355197811326676,815.4740616117995,815.7536329279851,8.071720017072739,-0.21355197811326676,8.074544475161977,0.0,-12.74296111780682,-51.10922548808821,-9.011935416662714,811.3230316595367,143.05814055176444,-51.89766767347397
10,260,59430,-12.116135226705358,-36.27968426100574,825.2274571032609,-19.97875810169115,816.2131918482166,816.4576690327182,8.091676036594647,-0.1997875810169115,8.094142089111646,0.0,-11.883116788146378,-47.6605782448772,-8.403845860738747,812.6903977538407,143.29924408669618,-48.3958194877111
10,261,59395,-12.126587894512474,-32.738445392068364,826.6201966840296,-18.575354158878696,817.0040255631926,817.2151623462389,8.111199314186246,-0.18575354158878696,8.113325994477739,0.0,-11.016167013844893,-44.183432619775594,-7.790731271180933,814.0619784909086,143.54109077686127,-44.86503328658084
10,262,59386,-12.12927572337716,-29.175213807543496,828.0167916832523,-17.14585774129396,817.8470492326112,818.0267577385068,8.130276629153114,-0.1714585774129396,8.132084364437064,0.0,-10.141910565133264,-40.67698152426224,-7.1724493365071735,815.4373560739613,143.78360695341505,-41.304489530920655
10,263,59439,-12.113447397840671,-25.59097939720473,829.4168166845632,-15.687445644333874,818.7422876747909,818.8925629029695,8.148899354245353,-0.15687445644333875,8.150409209401987,0.0,-9.257950620082179,-37.13161183064195,-6.547305002935812,816.8161115496631,144.0267187435808,-37.7044267950454
10,264,59479,-12.101501491775396,-21.98674940868101,830.8198452267845,-14.211118085014581,819.6914736343358,819.8146545567816,8.167041762371445,-0.14211118085014582,8.168278076561908,0.0,-8.370034247619632,-33.570373773394856,-5.919362648717352,818.1978249357401,144.27035209315224,-34.08825090045641
10,265,59584,-12.070143488354049,-18.36354824364299,832.2254499338308,-12.708902406714635,820.6939602353546,820.7923565477283,8.18470190462465,-0.12708902406714637,8.185688540837887,0.0,-7.472693240324132,-29.97133557045422,-5.284755108938411,819.5820753489097,144.5144327890509,-30.43369173199704
10,266,59794,-12.007427481511353,-14.722417235287308,833.6332026448918,-11.177544487690586,821.7500511844676,821.826066830719,8.201868310817057,-0.11177544487690586,8.202629915951498,0.0,-6.563250087735182,-26.32375831391573,-4.641588824392112,820.9684411330866,144.7588864819323,-26.72984471679866
10,267,60041,-11.93366151155828,-11.064414407074416,835.0426745448547,-9.627312985031859,822.8610460818312,822.9173629922979,8.218519538938146,-0.09627312985031859,8.219083399469753,0.0,-5.646951016361318,-22.648683469032836,-3.993573973116282,822.3564999878229,145.0036387088336,-22.998075918632694
10,268,60327,-11.848248283191563,-7.390614212702101,836.4534362949249,-8.059793799183035,824.0272832983575,824.0666986938356,8.234643748955328,-0.08059793799183035,8.235038172335184,0.0,-4.723913187746421,-18.946580945091878,-3.3407934127965855,823.7458290969452,145.2486149158555,-19.238862495893663
10,269,60631,-11.75745939709547,-3.702107257318831,837.8650581634068,-6.479482889122234,825.2491050518785,825.2745416450435,8.250229054628168,-0.06479482889122233,8.25048349029812,0.0,-3.79594431901678,-15.224701099476206,-2.6845255770594862,825.1360052573476,145.4937404808722,-15.459566654414301
10,270,60985,-11.651738128417785,-3.903256474103708e-14,839.2771101566046,-4.884272623296014,826.5266050079052,826.541036431315,8.265266050079052,-0.04884272623296014,8.26541036431315,0.0,-2.8609695306439695,-11.474722044933827,-2.0233030926520446,826.5266050079052,145.73894073626195,-11.651738128417824
10,271,61379,-11.534070953674824,3.714585562460605,840.6891621498025,-3.277337775806714,827.8599986147944,827.866485762882,8.279744109021312,-0.03277337775806714,8.279808971538099,0.0,-1.9199976177817941,-7.700689837833462,-1.357839388477533,827.9172047584628,145.9841409916517,-7.8194853912142195
10,272,62993,-11.05205364394097,7.440512230376942,842.1007840182847,-1.512993769603008,829.2545460121949,829.2559262568091,8.293602158255364,-0.01512993769603008,8.293615958942922,0.0,-0.8867784212953794,-3.5566739844025244,-0.627137585034043,829.3073809188656,146.22926655666842,-3.6115414135640282
10,273,68246,-9.483257529918706,11.176627954517318,843.5115457683547,0.7088683042392692,830.733860241617,830.7341626815471,8.306595598143584,0.007088683042392692,8.30659862281341,0.0,0.41579042847301995,1.6676443228662878,0.29405068834662507,830.6967100279877,146.47424276369028,1.693370424598612
10,274,79550,-6.1073444758719395,14.921766207859777,844.9210176683176,3.6859021100351765,832.3425122664146,832.3506734546031,8.318270254990333,0.03685902110035177,8.318351917446954,0.0,2.1642944363775833,8.680510859980918,1.530608270947476,832.084768882724,146.7189949905916,8.814421731987839
10,275,104743,1.4164858116900052,18.674746375613005,846.3287703793786,8.389961735421794,834.2051612061665,834.2473508743843,8.327371081276352,0.08389961735421794,8.32779372169303,0.0,4.933204169837665,19.786001225624428,3.4888058564083426,833.4711346669009,146.96344868347302,20.09123218730301
10,276,140643,12.137936505274485,22.43437416334486,847.7343750864248,14.412918715550193,836.3702438796147,836.4944214238055,8.333405262805261,0.14412918715550194,8.334651552209039,0.0,8.488890355820956,34.047079586003,6.003418745340723,834.8553850800704,147.20752937937166,34.572310668619345
10,277,164944,19.395373087580793,26.199442023034074,849.1374036286462,18.970350288025433,838.5663645964369,838.7809141978223,8.33907832335858,0.18970350288025434,8.341235801852983,0.0,11.19535775256283,44.902127418091695,7.91745655501889,836.2370984661474,147.4511627289431,45.59481511061487
10,278,137505,11.200780174453646,29.968729596838568,850.537428629957,17.08982645310165,840.0176724164871,840.1914973029718,8.352140354672112,0.1708982645310165,8.353888598788119,0.0,10.10876761467433,40.544052410480425,7.149010347225774,837.6158539418492,147.69427451910886,41.16950977129221
10,279,99051,-0.2834166213986538,33.74100417835554,851.9340236291798,13.85235878913422,841.1852296188936,841.2992799075806,8.367972334309101,0.1385235878913422,8.36911881694631,0.0,8.215181075503997,32.949291623175924,5.809849108397327,838.9912315249019,147.93679069566264,33.45758755695689
10,280,74373,-7.65344336837018,37.51502119111996,853.3267632099485,12.327454027450324,842.5364750104525,842.626653889988,8.381891495134871,0.12327454027450324,8.38279796061519,0.0,7.332216305091443,29.407913357021396,5.185408571179721,840.3628122619698,148.17863738582773,29.861577822749783
10,281,65310,-10.360087035109906,41.289524684073264,854.7152231302953,12.727050921486889,844.2040664488043,844.2999962299273,8.39256290263744,0.12727050921486888,8.393527855272895,0.0,7.594418767258404,30.459549993006796,5.370840484005433,841.7301783562741,148.41974092075952,30.929437648963358
10,282,62563,-11.18047213414268,45.063247843707124,856.0989804518777,13.892888696760727,846.0459379479037,846.1599975622156,8.401398886418082,0.13892888696760727,8.402547499677764,0.0,8.319581838376806,33.36802021235278,5.883682256263198,843.0929132948559,148.66002785798557,33.88277570956444
10,283,61735,-11.427752389693875,48.83491352257183,857.477613668811,15.278751403288444,847.9779796745863,848.1156137328428,8.409232242763176,0.15278751403288446,8.410620127979396,0.0,9.184959964731494,36.83886230183514,6.495685362417483,844.450601975452,148.89942500377714,37.40716113287796
10,284,61408,-11.5254101717775,52.60323478381029,858.8507028360624,16.707856487554704,849.9685673227707,850.1327648697774,8.416370943431057,0.16707856487554704,8.418029169839663,0.0,10.086255226894718,40.453760154805586,7.133089386401273,845.8028308329382,149.13785943544454,41.077824612032785
10,285,61225,-11.580062692026134,56.36691546136553,860.2178296973699,18.134413096698154,852.0082893097776,852.2012567409975,8.422900866208325,0.18134413096698154,8.424852799652296,0.0,10.99697055789535,44.106439840261714,7.777155366832899,847.149187965305,149.37525852355012,44.7868527693394
10,286,61133,-11.607538275976268,60.12465073548496,861.5785778126482,19.549955085841127,854.0951226717847,854.3188393776584,8.42883403846471,0.19549955085841128,8.431100955531678,0.0,11.912899082664982,47.78002850388936,8.424908164255205,848.4892632591278,149.6115499540319,48.517112459508695
10,287,61107,-11.615303114918696,63.8751277231251,862.932532684839,20.94948952067239,856.2275502218562,856.4837995374448,8.434177468071237,0.2094948952067239,8.436778868385625,0.0,12.83188518597257,51.46588044521984,9.074823308408442,849.82264851449,149.84666175023108,52.2598246082064
10,288,61115,-11.612913933705642,67.61702608284479,864.2792818861726,22.32725968342425,858.4035040033777,858.6938233213559,8.43894371135275,0.2232725968342425,8.441896802015362,0.0,13.751258111326242,55.15328384503742,9.725012016552405,851.1489375693263,150.08052229481706,56.00411214913915
10,289,61152,-11.60186397059526,71.34901863374883,865.618415183796,23.68080570486091,860.6216817322736,860.9474197803942,8.443137711140116,0.23680805704860908,8.44645798338922,0.0,14.670325332583333,58.83946113269313,10.374984528040855,852.4677264231426,150.31306035160247,59.747154663153566
10,290,61125,-11.609927457189322,75.06977198803284,866.9495246647341,24.997351764280968,862.8769053377586,863.238913256634,8.446803213823985,0.24997351764280967,8.450501245049901,0.0,15.581939760501639,62.49574689892406,11.019686357807693,853.7786133600786,150.54420508724255,63.45984453084352
10,291,61157,-11.600370732337103,78.77794719665594,868.2722048601441,26.28967704503192,865.172860581558,865.5721956058941,8.449895375609902,0.2628967704503192,8.453984064964093,0.0,16.494792218010424,66.15699813063164,11.665263733109837,855.0811990712741,150.77388609281164,67.17757646431885
10,292,61239,-11.575881624903287,82.47220040765598,869.5860528688258,27.55489290194952,867.5079861589701,867.9454926275208,8.45242187394037,0.2755489290194952,8.456912128392338,0.0,17.407892765593726,69.81924439727987,12.311016559918768,856.3750867765035,151.00203340525053,70.89631878275269
10,293,61356,-11.540939849662358,86.15118353659777,870.8906684799481,28.789473499374218,869.8802888174556,870.3565652406553,8.454394758726194,0.2878947349937422,8.459295131085925,0.0,18.31981044455802,73.47674643702413,12.955932851521926,857.6598823450374,151.22857752867776,74.6102436869354
